evento_id,timestamp_evento,timestamp_resolucion,ip_origen,ip_destino,puerto_destino,protocolo,tipo_evento,categoria,severidad,sistema_afectado,sistema_operativo,pais_origen,usuario,analista_id,bytes_enviados,bytes_recibidos,accion_tomada,tiempo_respuesta_min,falso_positivo,resuelto
EVT100808,2024-03-18 16:09:44,2024-03-18 16:22:44,103.114.48.225,10.10.11.185,445.0,FTP,DDoS,Disponibilidad,Alta,WS-FIN-022,Windows 11 Pro,Ucrania,user_hernandez33,ANA009,4240650,1547523,En revisión,13,FALSE,TRUE
EVT103198,2024-10-27 18:12:24,2024-10-27 23:41:24,10.0.6.201,10.0.6.201,8443.0,SMB,Inyección SQL,Web,Media,SRV-AD-REPLICA,Windows Server 2022,Irán,user_perez77,ANA015,688992,1343716,Alertado,329,FALSE,TRUE
EVT100514,2024-01-23 23:59:51,2024-01-24 5:07:51,203.215.246.174,10.2.24.160,8443.0,HTTP,Escaneo de red,Reconocimiento,Media,SRV-DB-DEV,Linux CentOS 8,México,user_garcia27,ANA010,205285,805501,Permitido,308,TRUE,TRUE
EVT104935,2024-10-03 10:41:19,2024-10-03 11:25:19,45.241.197.145,10.3.18.80,3306.0,UDP,Exfiltración de datos,Exfiltración,Crítica,NAS-BACKUP-01,Synology DSM,India,user_perez51,ANA013,1228837,728922,Cuarentenado,44,FALSE,TRUE
EVT100409,2024-07-07 9:21:39,2024-07-07 10:15:39,203.139.152.239,10.9.33.118,3306.0,ICMP,Malware detectado,Malware,Crítica,WS-FIN-022,Windows 11 Pro,Rumania,user_gonzalez13,ANA014,3046697,1392545,Bloqueado,54,FALSE,TRUE
EVT104339,2024-07-29 10:52:55,2024-07-29 11:44:55,151.49.32.250,10.10.0.126,5432.0,FTP,Ransomware detectado,Malware,Crítica,WS-IT-031,macOS Ventura,India,user_martinez08,ANA010,3174088,1875985,Alertado,52,FALSE,TRUE
EVT105493,2024-10-09 4:43:50,2024-10-09 5:37:50,10.2.26.161,10.2.5.221,8080.0,FTP,Acceso no autorizado,Control de acceso,Crítica,ROUTER-CORE,Cisco IOS,México,,ANA003,3893919,1039886,En revisión,54,FALSE,TRUE
EVT105449,2024-01-01 16:20:01,2024-01-01 16:57:01,213.245.243.79,10.10.44.82,21.0,DNS,Ransomware detectado,Malware,Crítica,SRV-WEB-02,Linux Ubuntu 22.04,Corea del Norte,user_lopez87,ANA005,2938295,579951,En revisión,37,FALSE,TRUE
EVT104785,2024-03-20 19:32:06,,134.11.90.104,10.5.18.65,5432.0,RDP,Fuerza bruta,Autenticación,Media,WS-RH-005,Windows 10 Pro,India,,ANA012,4988747,1315268,En revisión,309,FALSE,FALSE
EVT100207,2024-01-02 18:31:43,,134.254.45.174,10.10.27.245,22.0,SSH,DDoS,Disponibilidad,Alta,FW-PERIMETRO,Fortinet FortiOS,Estados Unidos,user_hernandez51,ANA006,4624912,1818567,Cuarentenado,110,FALSE,FALSE
EVT105054,2024-02-07 9:16:12,2024-02-07 10:14:12,66.177.184.116,10.5.28.136,53.0,ICMP,Acceso no autorizado,Control de acceso,Alta,SWITCH-DIST-01,Cisco IOS,India,user_garcia69,ANA003,626833,809205,Alertado,58,FALSE,TRUE
EVT100458,2024-02-16 11:07:34,2024-02-16 11:14:34,103.239.229.219,10.3.31.141,5432.0,SSH,Movimiento lateral,Post-explotación,Crítica,APP-ERP-PROD,Windows Server 2019,Alemania,user_perez71,ANA002,1480919,184441,Cuarentenado,7,FALSE,TRUE
EVT102054,2024-01-19 10:03:34,2024-01-19 10:29:34,10.10.16.213,10.7.5.155,1433.0,DNS,Acceso no autorizado,Control de acceso,CRÍTICA,FW-PERIMETRO,Fortinet FortiOS,México,user_hernandez51,ANA008,4319268,1756701,Cuarentenado,-1,FALSE,TRUE
EVT102430,2024-07-18 14:55:52,2024-07-18 15:22:52,195.3.91.17,10.10.42.7,3306.0,HTTP,Escalación de privilegios,Control de acceso,crítica,SRV-AD-PRIMARY,Windows Server 2022,Estados Unidos,user_sanchez08,ANA001,581972,238712,En revisión,27,FALSE,TRUE
EVT100250,2024-10-04 17:02:52,2024-10-04 19:43:52,45.158.166.127,10.1.6.2,445.0,HTTP,Fuerza bruta,autenticación,Alta,WS-RH-005,Windows 10 Pro,China,user_perez86,ANA009,2442529,673112,Bloqueado,161,FALSE,TRUE
EVT100110,2024-07-03 14:45:35,2024-07-03 20:02:35,151.156.157.147,10.1.32.72,53.0,FTP,Escaneo de puertos,Reconocimiento,Media,WS-FIN-014,Windows 11 Pro,Brasil,user_gonzalez13,ANA005,4283710,472044,Bloqueado,317,FALSE,TRUE
EVT104321,2024-02-04 16:31:53,2024-02-04 18:55:53,221.199.50.252,10.9.40.141,25.0,SSH,Acceso no autorizado,Control de acceso,Alta,SRV-DB-PROD,Linux CentOS 8,Irán,user_hernandez19,ANA013,1170829,1836376,EN REVISIÓN,144,FALSE,TRUE
EVT101107,2024-05-13 14:37:37,2024-05-13 22:54:37,195.93.176.162,10.4.49.128,3306.0,HTTP,Login exitoso,Autenticación,Baja,SRV-DB-PROD,Linux CentOS 8,Rumania,,ANA009,1809175,1894852,Cuarentenado,497,FALSE,TRUE
EVT104478,2024-09-10 18:20:38,2024-09-10 19:19:38,195.76.108.88,10.5.33.25,445.0,HTTPS,Fuerza bruta,Autenticación,Crítica,ROUTER-CORE,Cisco IOS,México,user_martinez08,ANA007,1611312,1683167,En revisión,59,FALSE,TRUE
EVT101883,2024-08-02 8:21:42,2024-08-02 11:03:42,66.80.3.64,10.1.32.126,1433.0,UDP,Movimiento lateral,Post-explotación,Alta,WS-FIN-022,Windows 11 Pro,Irán,user_martinez72,ANA014,4486905,34175,En revisión,162,FALSE,TRUE
EVT101713,2024-12-15 21:02:08,,151.223.54.242,10.8.8.209,1433.0,DNS,Escaneo de red,Reconocimiento,Media,SWITCH-DIST-01,Cisco IOS,China,user_hernandez33,ANA003,2321412,1225107,En revisión,392,FALSE,FALSE
EVT103911,2024-11-09 7:10:40,2024-11-09 12:52:40,10.10.24.40,10.10.29.131,5432.0,FTP,Phishing detectado,Ingeniería social,Media,SRV-AD-PRIMARY,Windows Server 2022,México,user_hernandez51,ANA003,4612756,800208,Bloqueado,342,FALSE,TRUE
EVT101287,2024-10-30 7:20:02,2024-10-30 7:34:02,203.136.83.186,10.0.47.236,22.0,HTTP,DDoS,Disponibilidad,Crítica,SRV-WEB-01,Linux Ubuntu 22.04,Holanda,user_gonzalez30,ANA011,258252,1561991,En revisión,14,FALSE,TRUE
EVT100715,2024-11-14 12:51:02,2024-11-14 12:53:02,151.57.207.40,10.5.50.76,443.0,TCP,Ransomware detectado,Malware,Crítica,SRV-DB-DEV,Linux CentOS 8,China,user_martinez34,ANA004,3951190,1769416,Alertado,2,FALSE,TRUE
EVT103441,2024-09-05 12:51:27,2024-09-05 12:58:27,221.72.225.71,10.10.44.207,53.0,HTTPS,Ransomware detectado,Malware,Crítica,SRV-DB-PROD,Linux CentOS 8,Brasil,user_garcia66,ANA001,4699045,1058599,Alertado,7,FALSE,TRUE
EVT100552,2024-02-08 20:22:41,2024-02-08 20:39:41,221.173.90.170,10.9.26.154,445.0,TCP,Escalación de privilegios,Control de acceso,Crítica,SRV-MAIL-01,Windows Server 2019,Ucrania,,ANA014,3794828,724207,Cuarentenado,17,FALSE,TRUE
EVT101439,2024-11-03 12:30:30,2024-11-03 19:20:30,203.115.122.100,10.2.3.238,5432.0,FTP,Escaneo de puertos,Reconocimiento,Media,APP-ERP-PROD,Windows Server 2019,México,,ANA015,4150459,1569252,En revisión,410,FALSE,TRUE
EVT102270,2024-08-09 13:48:02,2024-08-09 16:16:02,203.137.9.220,10.2.28.252,3306.0,DNS,Escalación de privilegios,Control de acceso,Alta,SWITCH-DIST-01,Cisco IOS,Rusia,user_garcia88,ANA003,3863220,133948,Alertado,148,FALSE,TRUE
EVT104254,2024-08-07 18:58:02,2024-08-07 19:16:02,10.10.32.36,10.4.43.18,8080.0,FTP,Exfiltración de datos,Exfiltración,Crítica,WS-RH-005,Windows 10 Pro,México,user_martinez92,ANA009,4294733,1742309,Bloqueado,18,FALSE,TRUE
EVT103144,2024-06-19 11:32:55,2024-06-19 14:26:55,151.200.1.62,10.0.29.132,21.0,TCP,Phishing detectado,Ingeniería social,Media,APP-ERP-PROD,Windows Server 2019,India,user_gonzalez83,ANA005,1762611,15754,Alertado,174,FALSE,TRUE
EVT102821,2024-03-25 17:48:08,2024-03-26 7:44:08,45.33.196.16,10.8.24.86,445.0,TCP,Login exitoso,Autenticación,Baja,SRV-AD-REPLICA,Windows Server 2022,Rumania,user_hernandez33,ANA001,2596421,1645994,Alertado,836,FALSE,TRUE
EVT105273,2024-10-04 11:19:10,2024-10-04 11:46:10,185.69.160.220,10.8.15.135,8080.0,DNS,Acceso no autorizado,Control de acceso,Alta,ROUTER-CORE,Cisco IOS,India,user_gonzalez42,ANA010,695126,1131662,Cuarentenado,27,FALSE,TRUE
EVT101925,2024-11-18 10:05:18,2024-11-18 13:28:18,118.52.228.149,10.4.35.109,22.0,TCP,Fuerza bruta,Autenticación,Media,SRV-WEB-02,Linux Ubuntu 22.04,Ucrania,user_perez47,ANA008,4885168,257638,Alertado,203,FALSE,TRUE
EVT100634,2024-10-19 19:12:28,2024-10-19 19:44:28,66.160.63.249,10.1.46.25,80.0,TCP,Movimiento lateral,Post-explotación,Crítica,ROUTER-CORE,Cisco IOS,Irán,user_sanchez08,ANA003,1002796,71527,Bloqueado,3787,FALSE,TRUE
EVT105298,2024-06-01 16:08:36,2024-06-01 17:54:36,66.59.224.221,10.4.36.116,21.0,SMB,Acceso no autorizado,Control de acceso,Alta,APP-CRM-01,Linux Ubuntu 20.04,Ucrania,user_garcia47,ANA003,4647222,1498165,Permitido,106,TRUE,TRUE
EVT100316,2024-04-02 21:28:13,2024-04-03 0:09:13,78.144.51.145,10.8.2.244,445.0,ICMP,Exfiltración de datos,Exfiltración,Alta,SRV-WEB-01,Linux Ubuntu 22.04,Alemania,user_rodriguez39,ANA010,1634810,1257559,En revisión,161,FALSE,TRUE
EVT105084,2024-04-27 13:20:15,2024-04-27 18:01:15,185.59.39.34,10.8.11.45,80.0,FTP,XSS detectado,Web,Media,SRV-WEB-02,Linux Ubuntu 22.04,México,user_perez45,ANA010,3241479,1473359,Bloqueado,281,FALSE,TRUE
EVT105186,2024-10-28 11:52:43,2024-10-28 13:01:43,203.111.104.21,10.8.45.38,23.0,RDP,XSS detectado,Web,Media,APP-ERP-PROD,Windows Server 2019,Irán,user_ramirez52,ANA015,2349071,1695643,Bloqueado,69,FALSE,TRUE
EVT101328,2024-11-13 8:06:32,2024-11-13 8:13:32,134.116.113.247,10.0.4.130,443.0,DNS,Malware detectado,Malware,Crítica,WS-RH-005,Windows 10 Pro,Brasil,user_martinez11,ANA001,660345,1397192,En revisión,7,FALSE,TRUE
EVT100427,2024-07-02 15:59:49,2024-07-02 16:55:49,185.167.212.243,10.8.42.92,5432.0,DNS,Exfiltración de datos,Exfiltración,Crítica,APP-ERP-PROD,Windows Server 2019,Rusia,user_sanchez99,ANA002,2184417,1328696,Alertado,56,FALSE,TRUE
EVT104098,2024-09-26 14:35:04,2024-09-26 15:01:04,203.32.186.254,10.8.43.202,22.0,UDP,Movimiento lateral,Post-explotación,Crítica,SRV-AD-REPLICA,Windows Server 2022,India,user_gonzalez83,ANA008,3965811,1745196,Bloqueado,26,FALSE,TRUE
EVT100105,2024-01-20 20:22:25,2024-01-21 1:00:25,167.37.244.82,10.10.21.147,53.0,SMB,XSS detectado,Web,Media,APP-CRM-01,Linux Ubuntu 20.04,Irán,user_lopez71,ANA014,794617,1013073,Permitido,278,TRUE,TRUE
EVT103041,2024-02-14 17:23:25,2024-02-14 18:11:25,167.124.141.167,10.5.1.25,21.0,HTTP,Movimiento lateral,Post-explotación,Crítica,SRV-DB-PROD,Linux CentOS 8,Alemania,user_hernandez13,ANA007,1106500,1548263,Alertado,48,FALSE,TRUE
EVT100142,2024-04-26 14:31:20,2024-04-26 22:03:20,195.225.168.48,10.4.50.45,443.0,RDP,Inyección SQL,Web,Media,SRV-MAIL-01,Windows Server 2019,Estados Unidos,user_perez51,ANA009,2673203,512259,En revisión,452,FALSE,TRUE
EVT102169,2024-02-07 9:08:39,,151.124.247.42,10.6.0.229,443.0,DNS,DDoS,Disponibilidad,Crítica,SRV-DB-DEV,Linux CentOS 8,México,user_martinez42,ANA002,1547061,1892417,Cuarentenado,9,FALSE,FALSE
EVT104038,2024-07-15 9:13:55,2024-07-15 9:38:55,118.33.81.179,10.5.41.65,5432.0,UDP,Movimiento lateral,Post-explotación,crítica,FW-PERIMETRO,Fortinet FortiOS,Estados Unidos,user_flores47,ANA008,1662843,1970623,Cuarentenado,25,FALSE,TRUE
EVT100089,2024-01-30 8:13:38,2024-01-30 11:13:38,134.84.15.48,10.0.28.134,3306.0,TCP,DDoS,Disponibilidad,Alta,FW-DMZ,Cisco ASA,Corea del Norte,user_gonzalez30,ANA005,3495183,1397856,Alertado,180,FALSE,TRUE
EVT102918,2024-02-29 19:47:11,2024-03-01 1:07:11,45.35.89.158,10.0.12.40,445.0,SSH,Escaneo de puertos,Reconocimiento,Media,SRV-AD-PRIMARY,Windows Server 2022,México,,ANA014,105514,1333712,En revisión,320,FALSE,TRUE
EVT103237,2024-05-16 8:00:55,,203.193.66.236,10.6.42.126,3389.0,HTTPS,DDoS,Disponibilidad,Crítica,SRV-DB-PROD,Linux CentOS 8,India,user_gonzalez64,ANA012,1101876,1176309,Cuarentenado,18,FALSE,FALSE
EVT102241,2024-09-08 7:10:43,2024-09-08 7:21:43,10.2.45.54,10.0.47.128,8080.0,HTTPS,Exfiltración de datos,Exfiltración,Crítica,SRV-MONITOR,Linux Ubuntu 22.04,México,user_lopez92,ANA001,1877253,761786,Bloqueado,11,FALSE,TRUE
EVT103174,2024-02-05 14:28:36,2024-02-05 16:49:36,134.157.51.214,10.4.13.23,3389.0,UDP,Fuerza bruta,Autenticación,Alta,WS-IT-031,macOS Ventura,Rumania,user_sanchez83,ANA008,1722143,528025,Bloqueado,141,FALSE,TRUE
EVT104746,2024-12-14 17:25:07,2024-12-14 17:43:07,10.3.30.129,10.0.49.135,443.0,ICMP,Movimiento lateral,Post-explotación,Alta,SWITCH-DIST-01,Cisco IOS,México,user_rodriguez82,ANA003,2826348,939671,Bloqueado,18,FALSE,TRUE
EVT103737,2024-10-20 18:38:23,2024-10-20 19:12:23,185.76.28.116,10.8.1.167,8443.0,DNS,Ransomware detectado,Malware,Crítica,SRV-WEB-02,Linux Ubuntu 22.04,India,user_perez71,ANA012,3162028,1976485,Cuarentenado,34,FALSE,TRUE
EVT102163,2024-07-17 10:52:56,,213.94.41.101,10.7.47.166,25.0,SMB,Fuerza bruta,Autenticación,Alta,SRV-AD-REPLICA,Windows Server 2022,Ucrania,user_sanchez99,ANA015,4674657,335426,Cuarentenado,55,FALSE,FALSE
EVT102636,2024-11-26 13:11:25,2024-11-26 13:56:25,103.71.225.151,10.7.47.176,21.0,FTP,Escalación de privilegios,Control de acceso,Alta,SRV-WEB-02,Linux Ubuntu 22.04,Brasil,user_perez45,ANA003,591769,41795,Cuarentenado,45,FALSE,TRUE
EVT101949,2024-05-28 8:25:50,2024-05-28 8:38:50,151.124.255.197,10.0.13.254,21.0,TCP,Inyección SQL,Web,Crítica,SRV-WEB-02,Linux Ubuntu 22.04,Holanda,user_gonzalez68,ANA013,1147279,1828911,Bloqueado,13,FALSE,TRUE
EVT101768,2024-10-23 14:36:07,,213.95.232.242,10.8.36.233,80.0,RDP,Phishing detectado,Ingeniería social,Media,SWITCH-DIST-01,Cisco IOS,Holanda,user_hernandez35,ANA011,3253405,513092,Cuarentenado,238,FALSE,FALSE
EVT104440,2024-03-14 16:31:22,2024-03-14 18:58:22,78.42.234.19,10.5.17.238,22.0,SSH,Phishing detectado,Ingeniería social,Alta,FW-PERIMETRO,Fortinet FortiOS,Rusia,user_perez51,ANA008,1443855,1618722,Cuarentenado,147,FALSE,TRUE
EVT102272,2024-11-08 9:56:48,,185.93.230.28,10.10.16.223,53.0,RDP,Login fallido,Autenticación,Baja,SRV-VPNGATEWAY,Linux Debian 11,China,user_gonzalez99,ANA005,23482372,1804872,En revisión,727,FALSE,FALSE
EVT100001,2024-09-10 17:31:23,2024-09-10 18:31:23,151.208.81.198,10.7.22.202,80.0,HTTP,DDoS,Disponibilidad,Alta,SRV-DB-PROD,Linux CentOS 8,Holanda,user_martinez08,ANA012,2314256,1792430,En revisión,60,FALSE,TRUE
EVT103936,2024-09-12 17:40:59,2024-09-12 20:38:59,213.15.153.92,10.8.6.238,8080.0,TCP,Fuerza bruta,Autenticación,alta,WS-FIN-022,Windows 11 Pro,Corea del Norte,user_perez51,ANA004,3449022,1589492,En revisión,178,FALSE,TRUE
EVT103982,2024-05-08 19:20:51,,203.123.211.29,10.1.31.220,8443.0,TCP,Escaneo de puertos,Reconocimiento,Media,WS-FIN-022,Windows 11 Pro,México,user_gonzalez83,ANA005,2564529,419975,En revisión,166,FALSE,FALSE
EVT105465,2024-10-09 11:36:54,2024-10-09 13:26:54,195.138.175.108,10.2.4.227,443.0,TCP,Phishing detectado,Ingeniería social,Alta,SRV-DB-DEV,Linux CentOS 8,India,user_hernandez13,ANA012,3393616,165583,Permitido,110,TRUE,TRUE
EVT101951,2024-05-15 13:17:34,2024-05-15 18:33:34,103.127.205.70,10.3.14.249,23.0,TCP,Escaneo de puertos,Reconocimiento,Media,FW-DMZ,Cisco ASA,Corea del Norte,user_perez45,ANA005,1442271,1997981,Permitido,316,TRUE,TRUE
EVT100935,2024-05-14 15:09:13,2024-05-14 17:11:13,78.6.222.167,10.5.2.194,3389.0,SSH,Malware detectado,Malware,Alta,SRV-AD-REPLICA,Windows Server 2022,México,user_sanchez98,ANA007,2662436,198870,Cuarentenado,122,FALSE,TRUE
EVT104732,2024-11-26 7:12:27,2024-11-26 8:01:27,66.20.10.21,10.10.35.46,25.0,DNS,Phishing detectado,Ingeniería social,Media,SWITCH-DIST-01,Cisco IOS,Alemania,user_garcia47,ANA010,157868,343578,Bloqueado,49,FALSE,TRUE
EVT102720,2024-04-06 7:11:15,2024-04-06 8:22:15,213.216.66.100,10.0.39.87,25.0,SSH,movimiento lateral,Post-explotación,Alta,SRV-MAIL-01,Windows Server 2019,Alemania,user_gonzalez42,ANA012,614352,1187886,Bloqueado,71,FALSE,TRUE
EVT103731,2024-07-06 14:02:20,2024-07-06 14:12:20,45.198.103.234,10.4.28.95,3306.0,ICMP,Malware detectado,Malware,Alta,SRV-AD-PRIMARY,Windows Server 2022,Alemania,user_hernandez51,ANA011,3298080,1468225,en revisión,10,FALSE,TRUE
EVT104795,2024-08-31 18:35:22,2024-08-31 19:45:22,185.70.151.94,10.5.23.8,23.0,SMB,Movimiento lateral,Post-explotación,Alta,SRV-MAIL-01,Windows Server 2019,México,user_gonzalez68,ANA010,4030214,366307,Cuarentenado,70,FALSE,TRUE
EVT101109,2024-06-08 20:04:43,2024-06-08 21:31:43,134.81.105.118,10.2.47.221,25.0,HTTP,Acceso no autorizado,Control de acceso,Alta,SRV-VPNGATEWAY,Linux Debian 11,Rumania,,ANA013,18648,1979744,Permitido,87,TRUE,TRUE
EVT104356,2024-05-18 12:32:30,2024-05-18 12:42:30,203.217.168.248,10.3.16.34,3306.0,HTTP,Ransomware detectado,Malware,crítica,SRV-MONITOR,Linux Ubuntu 22.04,India,user_martinez01,ANA001,2407473,1300075,Alertado,10,FALSE,TRUE
EVT100591,2024-11-21 16:21:35,,118.159.69.250,10.7.24.239,25.0,SMB,Phishing detectado,Ingeniería social,Media,WS-FIN-022,Windows 11 Pro,Estados Unidos,user_gonzalez68,ANA012,1995966,1580184,Bloqueado,117,FALSE,FALSE
EVT103534,2024-07-29 7:48:59,2024-07-29 8:13:59,10.3.35.214,10.0.31.184,80.0,TCP,Escalación de privilegios,Control de acceso,Crítica,WS-FIN-022,Windows 11 Pro,México,user_gonzalez83,ANA003,824955,747679,Bloqueado,25,FALSE,TRUE
EVT101695,2024-06-28 18:10:46,2024-06-28 18:42:46,78.5.214.8,10.0.45.179,8080.0,UDP,DDoS,Disponibilidad,Crítica,SRV-DB-DEV,Linux CentOS 8,India,user_garcia66,ANA003,4145193,251503,En revisión,32,FALSE,TRUE
EVT104141,2024-02-20 14:33:09,2024-02-20 20:32:09,10.10.10.153,10.6.20.111,3306.0,HTTPS,Escaneo de puertos,Reconocimiento,Media,WS-FIN-014,Windows 11 Pro,México,user_garcia51,ANA003,2092050,1845026,Cuarentenado,359,FALSE,TRUE
EVT102936,2024-12-30 16:38:11,2024-12-30 17:24:11,10.6.1.123,10.2.19.31,5432.0,HTTP,Phishing detectado,Ingeniería social,Media,WS-IT-031,macOS Ventura,México,user_sanchez83,ANA013,1390452,6962,En revisión,46,FALSE,TRUE
EVT104727,2024-10-09 6:20:17,2024-10-10 1:14:17,151.223.51.249,10.6.47.228,53.0,UDP,Login fallido,Autenticación,Baja,ROUTER-CORE,Cisco IOS,Rusia,user_rodriguez39,ANA005,3301915,173119,Bloqueado,1134,FALSE,TRUE
EVT102448,2024-07-28 16:38:12,2024-07-28 21:24:12,10.6.11.8,10.1.6.75,53.0,RDP,XSS detectado,Web,Baja,SWITCH-DIST-01,Cisco IOS,México,user_hernandez33,ANA004,3346070,722897,Cuarentenado,286,FALSE,TRUE
EVT101576,2024-06-04 16:43:12,2024-06-04 18:47:12,10.7.21.117,10.2.24.181,25.0,RDP,Fuerza bruta,Autenticación,Media,APP-CRM-01,Linux Ubuntu 20.04,México,user_garcia69,ANA002,3025711,747557,Alertado,124,FALSE,TRUE
EVT101111,2024-07-11 0:08:00,,221.36.155.246,10.7.8.49,3306.0,SMB,Phishing detectado,Ingeniería social,Media,WS-RH-005,Windows 10 Pro,Corea del Norte,user_garcia47,ANA012,160300,1895311,Cuarentenado,219,FALSE,FALSE
EVT104610,2024-09-26 20:34:56,,151.138.106.85,10.8.15.75,1433.0,SSH,Malware detectado,Malware,Alta,ROUTER-CORE,Cisco IOS,Holanda,user_perez20,ANA008,4407471,1147305,Cuarentenado,96,FALSE,FALSE
EVT100213,2024-01-05 11:51:33,2024-01-05 12:55:33,167.169.179.16,10.6.3.133,1433.0,TCP,Acceso no autorizado,Control de acceso,Alta,SRV-DB-PROD,Linux CentOS 8,Rusia,user_perez86,ANA014,216897,960094,Cuarentenado,64,FALSE,TRUE
EVT100778,2024-03-19 15:50:22,2024-03-19 13:50:22,185.56.117.122,10.8.18.136,21.0,ICMP,Exfiltración de datos,Exfiltración,Crítica,SRV-MONITOR,Linux Ubuntu 22.04,Corea del Norte,,ANA015,2477347,7122,Cuarentenado,25,FALSE,TRUE
EVT101415,2024-02-11 12:48:38,,10.0.39.100,10.1.20.105,5432.0,ICMP,Acceso no autorizado,Control de acceso,Crítica,FW-PERIMETRO,Fortinet FortiOS,México,user_martinez34,ANA010,1045288,1206236,Alertado,9,FALSE,FALSE
EVT103496,2024-07-23 21:55:53,,45.101.34.180,10.8.43.47,5432.0,TCP,Malware detectado,Malware,Alta,NAS-BACKUP-01,Synology DSM,Alemania,user_garcia51,ANA007,2441651,895747,Alertado,38,FALSE,FALSE
EVT100101,2024-10-09 14:19:45,2024-10-09 15:10:45,103.153.21.74,10.1.38.68,445.0,HTTPS,Ransomware detectado,Malware,Crítica,SRV-WEB-02,Linux Ubuntu 22.04,Ucrania,user_garcia47,ANA006,4734492,1855291,Bloqueado,51,FALSE,TRUE
EVT102043,2024-11-01 16:51:43,,134.154.221.87,10.4.43.88,5432.0,DNS,Escaneo de puertos,Reconocimiento,Baja,FW-DMZ,Cisco ASA,India,user_martinez21,ANA013,2860835,1638066,Bloqueado,468,FALSE,FALSE
EVT102848,2024-04-17 11:59:23,2024-04-18 5:04:23,221.143.77.23,10.10.19.33,23.0,DNS,Escaneo de puertos,Reconocimiento,BAJA,FW-DMZ,Cisco ASA,Ucrania,,ANA003,3478428,382157,Permitido,1025,TRUE,TRUE
EVT105007,2024-08-24 12:12:53,2024-08-24 12:36:53,10.3.14.18,10.0.4.241,5432.0,UDP,Ransomware detectado,Malware,Crítica,FW-DMZ,Cisco ASA,México,user_perez71,ANA007,4778298,1295070,Alertado,24,FALSE,TRUE
EVT101452,2024-02-27 17:17:41,2024-02-27 17:29:41,167.58.47.4,10.9.24.17,445.0,TCP,Phishing detectado,Ingeniería social,Alta,APP-ERP-PROD,Windows Server 2019,Estados Unidos,,ANA004,1440483,406034,Alertado,12,FALSE,TRUE
EVT104361,2024-01-01 15:35:16,2024-01-01 15:45:16,195.244.78.125,10.10.17.221,445.0,HTTPS,Exfiltración de datos,Exfiltración,Crítica,FW-DMZ,Cisco ASA,Alemania,,ANA009,2309020,1403209,Alertado,2471,FALSE,TRUE
EVT101567,2024-10-16 14:46:09,2024-10-16 15:12:09,10.5.9.224,10.10.27.62,23.0,FTP,Ransomware detectado,Malware,Crítica,SRV-DB-PROD,Linux CentOS 8,México,user_garcia63,ANA005,1757917,1116598,Alertado,26,FALSE,TRUE
EVT100165,2024-08-27 20:52:53,2024-08-27 21:22:53,185.127.168.48,10.10.49.155,3389.0,DNS,DDoS,Disponibilidad,Crítica,WS-IT-031,macOS Ventura,Estados Unidos,user_garcia27,ANA001,1523591,1436829,Cuarentenado,30,FALSE,TRUE
EVT105202,2024-10-28 11:01:33,2024-10-29 9:56:33,203.9.1.109,10.6.28.221,80.0,UDP,Escaneo de puertos,Reconocimiento,Baja,APP-CRM-01,Linux Ubuntu 20.04,Rumania,user_gonzalez64,ANA004,3819323,1884429,Bloqueado,1375,FALSE,TRUE
EVT103566,2024-05-06 9:20:38,2024-05-06 12:45:38,10.3.33.175,10.2.27.98,443.0,SMB,Inyección SQL,Web,Media,APP-ERP-PROD,Windows Server 2019,México,user_lopez87,ANA002,1009264,1842757,Alertado,205,FALSE,TRUE
EVT104228,2024-03-11 20:32:20,2024-03-12 8:10:20,195.105.47.254,10.6.12.18,8443.0,HTTPS,XSS detectado,Web,Baja,SRV-DB-PROD,Linux CentOS 8,Alemania,,ANA003,1798507,1117141,Alertado,698,TRUE,TRUE
EVT105433,2024-06-20 6:14:11,2024-06-20 6:25:11,203.169.157.49,10.7.21.144,1433.0,RDP,Ransomware detectado,Malware,Crítica,FW-DMZ,Cisco ASA,Ucrania,user_martinez92,ANA003,4593393,394220,En revisión,11,FALSE,TRUE
EVT101343,2024-09-28 8:23:34,2024-09-28 12:47:34,213.111.241.110,10.8.28.138,25.0,TCP,Inyección SQL,Web,Media,WS-FIN-014,Windows 11 Pro,Irán,user_garcia27,ANA010,2499275,200109,Permitido,264,TRUE,TRUE
EVT102013,2024-06-22 10:26:14,2024-06-22 11:45:14,66.14.230.82,10.10.28.153,1433.0,UDP,Phishing detectado,Ingeniería social,Alta,WS-RH-005,Windows 10 Pro,Corea del Norte,user_ramirez52,ANA004,741996,1254012,Cuarentenado,79,FALSE,TRUE
EVT100273,2024-12-28 22:13:23,2024-12-29 1:12:23,134.161.236.122,10.6.33.233,8080.0,SSH,Inyección SQL,Web,Alta,SRV-DB-DEV,Linux CentOS 8,Estados Unidos,user_martinez42,ANA004,812488,327035,Cuarentenado,179,FALSE,TRUE
EVT103860,2024-03-04 17:34:20,2024-03-04 19:01:20,203.212.186.86,10.10.13.182,53.0,ICMP,XSS detectado,Web,Media,SRV-AD-PRIMARY,Windows Server 2022,Irán,user_gonzalez50,ANA006,4942527,104756,Bloqueado,87,FALSE,TRUE
